course,book_id,topic,bookclub,chat_crew,pseudonym,message,time,is_answer,page,response_number,Discussion,Dialogic Spell,Uptake,Question,Pivot
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,I am under the impression that she would rather see him dead than in the arms of another woman.,2021-02-17 19:58:26,False,8,2.1,Seminar,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,me too. It said wrong!,2021-02-17 19:58:56,False,8,2.1,Deliberation,1,Affirm,None,from Seminar to Deliberation
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,there is a wrong answer?  thats weird,2021-02-17 19:59:22,False,8,2.1,Deliberation,1,Clarify,C-LOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,I'm try again.,2021-02-17 19:59:43,False,8,2.1,Deliberation,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,ok!,2021-02-17 19:59:55,False,8,2.1,Deliberation,1,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,It is wrong because they want the character to respond to each question one at a time.,2021-02-17 20:00:20,False,10,2.1,UX,1,Clarify,C-HOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,ooooh,2021-02-17 20:01:44,False,8,2.1,UX,1,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,As for the second question I believe that the king would try to cover up the fact she broke the law. I only say that because if he was that mad because someone was her lover I doubt he would send her to die. He would probably rather punish her in private.,2021-02-17 20:02:40,False,10,2.1,Seminar,None,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,that sounds reasonable,2021-02-17 20:03:27,False,8,2.1,Seminar,1,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,Should we write it as continuing the story or just as a normal response?,2021-02-17 20:05:39,False,10,2.1,Deliberation,1,Clarify,C-LOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,we should keep it simple,2021-02-17 20:06:00,False,8,2.1,Deliberation,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,Any additions?,2021-02-17 20:07:39,False,10,2.1,Deliberation,1,Clarify,C-HOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,keeping one's orbs in line is essential,2021-02-17 20:07:48,False,8,2.1,Seminar,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,i think weve got it,2021-02-17 20:08:00,False,8,2.1,Deliberation,1,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,Hey guys I got through the next page,2021-02-17 20:08:52,False,9,2.1,Deliberation,None,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,or maybe he put her behind one of the doors!,2021-02-17 20:08:59,False,8,2.1,Seminar,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,it's I know I live without him final question,2021-02-17 20:09:17,False,9,2.1,Seminar,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,Oh that would be a good punishment for her!,2021-02-17 20:09:35,False,10,2.1,Seminar,1,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,Did you guys get the final question,2021-02-17 20:10:37,False,9,2.1,Deliberation,1,Clarify,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,I know live without him,2021-02-17 20:10:51,False,9,2.1,Deliberation,None,Affirm,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,im just back at the screen we were at before,2021-02-17 20:11:56,False,10,2.1,UX,None,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,I'm not sure what you mean by the final question. Once I put in the 4 questions it let me finish reading the last two pages.,2021-02-17 20:12:03,False,10,2.1,UX,None,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,and then it just seems to end,2021-02-17 20:12:29,False,10,2.1,UX,None,None,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,"Does anyone have any idea how to ""add the title SUBMITTED"" to our response?",2021-02-17 20:13:06,False,10,2.1,UX,2,Clarify,C-LOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,i do not,2021-02-17 20:13:24,False,10,2.1,UX,2,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,I was looking for that,2021-02-17 20:13:28,False,10,2.1,UX,2,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,Also feel free to add anything to them if you would like.,2021-02-17 20:13:51,False,10,2.1,Deliberation,2,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,Submitted,2021-02-17 20:14:32,False,10,2.1,Deliberation,2,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,What did you have to do?,2021-02-17 20:14:49,False,10,2.1,Deliberation,2,Clarify,O-LOT,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,I just added a title submitted so I guess we're done. This was very interesting and challenging.,2021-02-17 20:15:05,False,10,2.1,Deliberation,2,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Lisa Morgan,lol well ok then. Nice work team,2021-02-17 20:15:40,False,10,2.1,Deliberation,2,Filler,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Carol Simmons,Don't forget we have to go on to canvas and complete the survey and submit it,2021-02-17 20:15:50,False,10,2.1,Deliberation,2,Elaborate,None,None
PIM P1,260,"Part 1: What happens next? What is behind the door, the lady or the tiger?  Part 2: Later, the King discovers that his daughter has broken the law.  How does the King respond? What happens?",1,True,Joe Ross,Thank you team!  Nice collab!,2021-02-17 20:16:15,False,10,2.1,Social,2,Filler,None,None
